created_at,entry_id,Temperature,Humidity,Ethanol (Gas),Type of Fruit,Ethylene
2022-06-13T17:37:46+00:00,776,34,89.4,102,Banana,101
2022-06-13T17:38:19+00:00,777,34,87.7,97,Banana,98.5
2022-06-13T17:38:52+00:00,778,34.1,86.6,94,Banana,97
2022-06-13T17:39:25+00:00,779,34.2,86,91,Banana,95.5
2022-06-13T17:39:59+00:00,780,34.3,86.9,89,Banana,94.5
2022-06-13T17:40:32+00:00,781,34.4,85.3,87,Banana,93.5
2022-06-13T17:41:05+00:00,782,34.5,84.4,86,Banana,93
2022-06-13T17:41:38+00:00,783,34.6,83.7,85,Banana,92.5
2022-06-13T17:42:11+00:00,784,34.7,83.1,84,Banana,92
2022-06-13T17:42:44+00:00,785,34.8,82.4,83,Banana,91.5
2022-06-13T17:43:17+00:00,786,34.8,81.8,82,Banana,91
2022-06-13T17:43:51+00:00,787,34.9,81,81,Banana,90.5
2022-06-13T17:44:24+00:00,788,35,80.8,80,Banana,90
2022-06-13T17:44:58+00:00,789,35,82.8,80,Banana,90
2022-06-13T17:45:31+00:00,790,35.1,82.1,79,Banana,89.5
2022-06-13T17:46:04+00:00,791,35.2,80.7,79,Banana,89.5
2022-06-13T17:46:37+00:00,792,35.2,80.4,78,Banana,89
2022-06-13T17:47:10+00:00,793,35.3,79.6,78,Banana,89
2022-06-13T17:47:43+00:00,794,35.3,79.9,78,Banana,89
2022-06-13T17:48:17+00:00,795,35.3,79.1,77,Banana,88.5
2022-06-13T17:48:50+00:00,796,35.4,79.9,77,Banana,88.5
2022-06-13T17:49:23+00:00,797,35.4,79.2,77,Banana,88.5
2022-06-13T17:49:56+00:00,798,35.5,79.1,77,Banana,88.5
2022-06-13T17:50:29+00:00,799,35.5,78.9,77,Banana,88.5
2022-06-13T17:51:03+00:00,800,35.5,78.2,77,Banana,88.5
2022-06-13T17:51:36+00:00,801,35.5,78.9,76,Banana,88
2022-06-13T17:52:09+00:00,802,35.5,78.1,76,Banana,88
2022-06-13T17:52:42+00:00,803,35.6,78.2,76,Banana,88
2022-06-13T17:53:16+00:00,804,35.6,77.9,76,Banana,88
2022-06-13T17:53:49+00:00,805,35.6,77.8,76,Banana,88
2022-06-13T17:54:22+00:00,806,35.6,77,76,Banana,88
2022-06-13T17:54:55+00:00,807,35.6,77.5,75,Banana,87.5
2022-06-13T17:55:29+00:00,808,35.6,78.9,76,Banana,88
2022-06-13T17:56:02+00:00,809,35.7,77.6,75,Banana,87.5
2022-06-13T17:56:35+00:00,810,35.7,77.3,75,Banana,87.5
2022-06-13T17:57:08+00:00,811,35.7,78.7,76,Banana,88
2022-06-13T17:57:41+00:00,812,35.7,79.2,75,Banana,87.5
2022-06-13T17:58:15+00:00,813,35.7,77.4,75,Banana,87.5
2022-06-13T17:58:48+00:00,814,35.7,76.8,75,Banana,87.5
2022-06-13T17:59:21+00:00,815,35.7,76.9,75,Banana,87.5
2022-06-13T17:59:55+00:00,816,35.7,76.4,75,Banana,87.5
2022-06-13T18:00:28+00:00,817,35.8,76.1,75,Banana,87.5
2022-06-13T18:01:01+00:00,818,35.8,76.2,74,Banana,87
2022-06-13T18:01:34+00:00,819,35.7,75.8,74,Banana,87
2022-06-13T18:02:07+00:00,820,35.7,76.1,74,Banana,87
2022-06-13T18:02:40+00:00,821,35.7,76.9,75,Banana,87.5
2022-06-13T18:03:14+00:00,822,35.8,78.7,75,Banana,87.5
2022-06-13T18:03:47+00:00,823,35.8,79.8,75,Banana,87.5
2022-06-13T18:04:20+00:00,824,35.8,80.6,76,Banana,88
2022-06-13T18:04:53+00:00,825,35.9,81.5,76,Banana,88
2022-06-13T18:05:27+00:00,826,35.8,82.1,76,Banana,88
2022-06-13T18:06:00+00:00,827,35.8,80.8,76,Banana,88
2022-06-13T18:06:33+00:00,828,35.9,80.7,76,Banana,88
2022-06-13T18:07:06+00:00,829,35.9,81.4,76,Banana,88
2022-06-13T18:07:40+00:00,830,35.9,82,76,Banana,88
2022-06-13T18:08:13+00:00,831,35.9,82.8,76,Banana,88
2022-06-13T18:08:47+00:00,832,35.9,83.1,76,Banana,88
2022-06-13T18:09:20+00:00,833,35.9,82.3,76,Banana,88
2022-06-13T18:09:53+00:00,834,35.9,82.8,75,Banana,87.5
2022-06-13T18:10:26+00:00,835,35.9,80.1,75,Banana,87.5
2022-06-13T18:11:00+00:00,836,35.9,77.5,75,Banana,87.5
2022-06-13T18:11:33+00:00,837,35.9,76.1,74,Banana,87
2022-06-13T18:12:06+00:00,838,36,75.1,74,Banana,87
2022-06-13T18:12:39+00:00,839,35.9,74.4,74,Banana,87
2022-06-13T18:13:13+00:00,840,35.9,74.1,74,Banana,87
2022-06-13T18:13:46+00:00,841,35.9,73.2,74,Banana,87
2022-06-13T18:14:19+00:00,842,35.9,72.8,74,Banana,87
2022-06-13T18:14:52+00:00,843,35.9,73.7,74,Banana,87
2022-06-13T18:15:25+00:00,844,35.9,73.4,73,Banana,86.5
2022-06-13T18:15:58+00:00,845,36,73.1,73,Banana,86.5
2022-06-13T18:16:32+00:00,846,35.9,73,73,Banana,86.5
2022-06-13T18:17:05+00:00,847,35.9,73.2,73,Banana,86.5
2022-06-13T18:17:38+00:00,848,35.9,73.4,73,Banana,86.5
2022-06-13T18:18:11+00:00,849,35.9,73.4,73,Banana,86.5
2022-06-13T18:18:44+00:00,850,35.9,73.2,73,Banana,86.5
2022-06-13T18:19:17+00:00,851,35.9,73.2,73,Banana,86.5
2022-06-13T18:19:51+00:00,852,35.9,73.3,73,Banana,86.5
2022-06-13T18:20:24+00:00,853,35.9,73.3,73,Banana,86.5
2022-06-13T18:20:57+00:00,854,35.9,73.7,73,Banana,86.5
2022-06-13T18:21:30+00:00,855,35.9,73.7,73,Banana,86.5
2022-06-13T18:22:03+00:00,856,35.9,73.3,73,Banana,86.5
2022-06-13T18:22:36+00:00,857,35.9,73.7,73,Banana,86.5
2022-06-13T18:23:09+00:00,858,35.9,73.1,73,Banana,86.5
2022-06-13T18:23:42+00:00,859,35.9,73.3,72,Banana,86
2022-06-13T18:24:15+00:00,860,36,73,73,Banana,86.5
2022-06-13T18:24:49+00:00,861,35.9,73.2,73,Banana,86.5
2022-06-13T18:25:22+00:00,862,35.9,73.3,72,Banana,86
2022-06-13T18:25:55+00:00,863,36,73.3,73,Banana,86.5
2022-06-13T18:26:28+00:00,864,35.9,73,73,Banana,86.5
2022-06-13T18:27:01+00:00,865,35.9,72.8,72,Banana,86
2022-06-13T18:27:34+00:00,866,36,72.8,72,Banana,86
2022-06-13T18:28:07+00:00,867,36,72.7,72,Banana,86
2022-06-13T18:28:40+00:00,868,35.9,72.7,72,Banana,86
2022-06-13T18:29:14+00:00,869,35.9,72.6,72,Banana,86
2022-06-13T18:30:02+00:00,870,36,72.2,73,Banana,86.5
2022-06-13T18:30:34+00:00,871,36,73.6,72,Banana,86
2022-06-13T18:31:07+00:00,872,36,73.2,72,Banana,86
2022-06-13T18:31:40+00:00,873,36,73.4,73,Banana,86.5
2022-06-13T18:32:14+00:00,874,36,75,73,Banana,86.5
2022-06-13T18:32:47+00:00,875,36,75.2,72,Banana,86
2022-06-13T18:33:20+00:00,876,36,74.3,72,Banana,86
2022-06-13T18:33:53+00:00,877,36,74,72,Banana,86
2022-06-13T18:34:26+00:00,878,36,73.6,72,Banana,86
2022-06-13T18:34:59+00:00,879,36,73.4,73,Banana,86.5
2022-06-13T18:35:32+00:00,880,36,74.4,73,Banana,86.5
2022-06-13T18:36:05+00:00,881,36,75.7,73,Banana,86.5
2022-06-13T18:36:39+00:00,882,36,76.2,73,Banana,86.5
2022-06-13T18:37:12+00:00,883,36,76.8,73,Banana,86.5
2022-06-13T18:37:45+00:00,884,36,76.1,73,Banana,86.5
2022-06-13T18:38:18+00:00,885,36,75,73,Banana,86.5
2022-06-13T18:38:51+00:00,886,36,74.3,73,Banana,86.5
2022-06-13T18:39:24+00:00,887,36,74.4,73,Banana,86.5
2022-06-13T18:39:57+00:00,888,36,74,73,Banana,86.5
2022-06-13T18:40:31+00:00,889,36.1,73.7,73,Banana,86.5
2022-06-13T18:41:04+00:00,890,36.1,74.1,73,Banana,86.5
2022-06-13T18:41:37+00:00,891,36,73.3,72,Banana,86
2022-06-13T18:42:10+00:00,892,36.1,73.2,72,Banana,86
2022-06-13T18:42:43+00:00,893,36.1,73,72,Banana,86
2022-06-13T18:43:16+00:00,894,36.1,73.2,73,Banana,86.5
2022-06-13T18:43:50+00:00,895,36.1,73.6,72,Banana,86
2022-06-14T18:59:25+00:00,896,34.1,91.3,359,Banana,224.1
2022-06-14T18:59:57+00:00,897,34.1,92.4,362,Banana,223.8
2022-06-14T19:00:31+00:00,898,34.1,92.6,365,Banana,223.5
2022-06-14T19:01:04+00:00,899,34.2,92.8,368,Banana,223.2
2022-06-14T19:01:37+00:00,900,34.2,92.6,368,Banana,223.2
2022-06-14T19:02:10+00:00,901,34.2,92.9,368,Banana,223.2
2022-06-14T19:02:43+00:00,902,34.2,92.8,365,Banana,223.5
2022-06-14T19:03:17+00:00,903,34.3,92.8,364,Banana,223.6
2022-06-14T19:03:50+00:00,904,34.3,92.8,355,Banana,224.5
2022-06-14T19:04:23+00:00,905,34.4,92.5,346,Banana,223
2022-06-14T19:04:56+00:00,906,34.4,92.4,345,Banana,222.5
2022-06-14T19:05:29+00:00,907,34.5,92.1,345,Banana,222.5
2022-06-14T19:06:03+00:00,908,34.5,91.8,344,Banana,222
2022-06-14T19:06:36+00:00,909,34.5,91.6,345,Banana,222.5
2022-06-14T19:07:09+00:00,910,34.5,91.7,343,Banana,221.5
2022-06-14T19:07:42+00:00,911,34.6,91.3,336,Banana,218
2022-06-14T19:08:16+00:00,912,34.6,91.7,334,Banana,217
2022-06-14T19:08:49+00:00,913,34.6,91.6,331,Banana,215.5
2022-06-14T19:09:22+00:00,914,34.6,91.4,323,Banana,211.5
2022-06-14T19:09:55+00:00,915,34.7,90.8,322,Banana,211
2022-06-14T19:10:29+00:00,916,34.7,90.8,320,Banana,210
2022-06-14T19:11:02+00:00,917,34.7,90.7,317,Banana,208.5
2022-06-14T19:11:35+00:00,918,34.8,90.7,313,Banana,206.5
2022-06-14T19:12:08+00:00,919,34.7,90.4,310,Banana,205
2022-06-14T19:12:42+00:00,920,34.8,90.6,309,Banana,204.5
2022-06-14T19:13:15+00:00,921,34.8,90.4,312,Banana,206
2022-06-14T19:13:48+00:00,922,34.8,90.2,307,Banana,203.5
2022-06-14T19:14:21+00:00,923,34.8,90.4,308,Banana,204
2022-06-14T19:14:54+00:00,924,34.8,90.2,303,Banana,201.5
2022-06-14T19:15:28+00:00,925,34.8,90.1,304,Banana,202
2022-06-14T19:16:01+00:00,926,34.9,90,303,Banana,201.5
2022-06-14T19:19:19+00:00,927,34.9,88.3,291,Banana,195.5
2022-06-14T19:19:52+00:00,928,34.8,90,293,Banana,196.5
2022-06-14T19:20:25+00:00,929,34.8,90,298,Banana,199
2022-06-14T19:20:59+00:00,930,34.8,89.5,303,Banana,201.5
2022-06-14T19:21:32+00:00,931,34.8,90,309,Banana,204.5
2022-06-14T19:22:05+00:00,932,34.8,89.7,312,Banana,206
2022-06-14T19:22:38+00:00,933,34.8,89.9,318,Banana,209
2022-06-14T19:23:12+00:00,934,34.8,90.1,324,Banana,212
2022-06-14T19:23:45+00:00,935,34.8,90.8,326,Banana,213
2022-06-14T19:24:18+00:00,936,34.8,91,328,Banana,214
2022-06-14T19:24:51+00:00,937,34.8,90.7,331,Banana,215.5
2022-06-14T19:25:24+00:00,938,34.9,90.9,333,Banana,216.5
2022-06-14T19:25:58+00:00,939,34.8,90.7,332,Banana,216
2022-06-14T19:26:31+00:00,940,34.9,90.8,331,Banana,215.5
2022-06-14T19:27:04+00:00,941,34.9,90.7,336,Banana,218
2022-06-14T19:27:37+00:00,942,34.9,91,337,Banana,218.5
2022-06-14T19:28:10+00:00,943,34.9,90.7,336,Banana,218
2022-06-14T19:28:44+00:00,944,34.9,90.5,341,Banana,220.5
2022-06-14T19:29:17+00:00,945,34.9,90.8,339,Banana,219.5
2022-06-14T19:29:50+00:00,946,35,90.7,336,Banana,218
2022-06-14T19:30:23+00:00,947,35,91,340,Banana,220
2022-06-14T19:30:56+00:00,948,35,90.9,338,Banana,219
2022-06-14T19:31:30+00:00,949,35,91.1,341,Banana,220.5
2022-06-14T19:32:03+00:00,950,35.1,91.1,341,Banana,220.5
2022-06-14T19:32:36+00:00,951,35,91.1,342,Banana,221
2022-06-14T19:33:10+00:00,952,35.1,91.5,342,Banana,221
2022-06-14T19:33:43+00:00,953,35,91.7,338,Banana,219
2022-06-14T19:34:16+00:00,954,35.1,90.9,340,Banana,220
2022-06-14T19:34:49+00:00,955,35.1,91,340,Banana,220
2022-06-14T19:35:23+00:00,956,35.1,91,347,Banana,223.5
2022-06-14T19:35:56+00:00,957,35.1,91.2,345,Banana,222.5
2022-06-14T19:36:29+00:00,958,35.1,91.2,343,Banana,221.5
2022-06-14T19:37:02+00:00,959,35.1,91.1,340,Banana,220
2022-06-14T19:37:35+00:00,960,35.1,90.9,343,Banana,221.5
2022-06-14T19:38:09+00:00,961,35.1,90.7,345,Banana,222.5
2022-06-14T19:38:42+00:00,962,35.2,91.1,345,Banana,222.5
2022-06-14T19:39:15+00:00,963,35.2,90.9,345,Banana,222.5
2022-06-14T19:39:48+00:00,964,35.1,91.1,342,Banana,221
2022-06-14T19:40:21+00:00,965,35.2,91,341,Banana,220.5
2022-06-14T19:40:54+00:00,966,35.2,90.9,342,Banana,221
2022-06-14T19:41:27+00:00,967,35.2,90.9,341,Banana,220.5
2022-06-14T19:42:00+00:00,968,35.2,90.8,341,Banana,220.5
2022-06-14T19:42:33+00:00,969,35.2,91.1,342,Banana,221
2022-06-14T19:43:07+00:00,970,35.2,91,341,Banana,220.5
2022-06-14T19:43:40+00:00,971,35.2,91,340,Banana,220
2022-06-14T19:44:13+00:00,972,35.2,90.9,341,Banana,220.5
2022-06-14T19:44:46+00:00,973,35.2,90.8,342,Banana,221
2022-06-14T19:45:20+00:00,974,35.2,91,343,Banana,221.5
2022-06-14T19:45:53+00:00,975,35.2,91,342,Banana,221
2022-06-14T19:46:26+00:00,976,35.2,90.8,342,Banana,221
2022-06-14T19:46:59+00:00,977,35.2,91,342,Banana,221
2022-06-14T19:47:32+00:00,978,35.2,90.9,340,Banana,220
2022-06-14T19:48:05+00:00,979,35.3,91.2,339,Banana,219.5
2022-06-14T19:48:38+00:00,980,35.2,90.7,339,Banana,219.5
2022-06-14T19:49:11+00:00,981,35.3,90.6,340,Banana,220
2022-06-14T19:49:45+00:00,982,35.3,91.1,338,Banana,219
2022-06-14T19:50:18+00:00,983,35.3,90.6,340,Banana,220
2022-06-14T19:50:51+00:00,984,35.3,90.6,340,Banana,220
2022-06-14T19:51:24+00:00,985,35.3,90.6,341,Banana,220.5
2022-06-14T19:51:57+00:00,986,35.3,90.9,340,Banana,220
2022-06-14T19:52:31+00:00,987,35.3,91,340,Banana,220
2022-06-14T19:53:04+00:00,988,35.3,90.8,337,Banana,218.5
2022-06-14T19:53:37+00:00,989,35.3,90.7,339,Banana,219.5
2022-06-14T19:54:10+00:00,990,35.3,90.6,339,Banana,219.5
2022-06-14T19:54:43+00:00,991,35.3,90.8,339,Banana,219.5
2022-06-14T19:55:17+00:00,992,35.3,90.5,339,Banana,219.5
2022-06-14T19:55:50+00:00,993,35.3,90.8,339,Banana,219.5
2022-06-14T19:56:23+00:00,994,35.3,90.5,339,Banana,219.5
2022-06-14T19:56:56+00:00,995,35.3,90.6,338,Banana,219
2022-06-14T19:57:29+00:00,996,35.3,90.6,337,Banana,218.5
2022-06-14T19:58:02+00:00,997,35.3,90.5,338,Banana,219
2022-06-14T19:58:36+00:00,998,35.3,90.8,336,Banana,218
2022-06-14T19:59:09+00:00,999,35.4,90.5,337,Banana,218.5
2022-06-14T19:59:42+00:00,1000,35.4,90.7,337,Banana,218.5
2022-06-14T20:00:15+00:00,1001,35.4,90.5,340,Banana,220
2022-06-14T20:00:48+00:00,1002,35.3,90.7,338,Banana,219
2022-06-14T20:01:22+00:00,1003,35.4,90.9,337,Banana,218.5
2022-06-14T20:01:55+00:00,1004,35.3,90.4,336,Banana,218
2022-06-14T20:02:28+00:00,1005,35.4,90.5,335,Banana,217.5
2022-06-14T20:03:01+00:00,1006,35.3,90.3,335,Banana,217.5
2022-06-14T20:03:35+00:00,1007,35.3,90.7,335,Banana,217.5
2022-06-14T20:04:08+00:00,1008,35.3,90.8,333,Banana,216.5
2022-06-14T20:04:41+00:00,1009,35.4,90.5,331,Banana,215.5
2022-06-14T20:05:14+00:00,1010,35.3,90.2,332,Banana,216
2022-06-14T20:05:48+00:00,1011,35.4,90.5,332,Banana,216
2022-06-14T20:06:21+00:00,1012,35.4,90.6,332,Banana,216
2022-06-14T20:06:54+00:00,1013,35.4,90.4,333,Banana,216.5
2022-06-14T20:07:27+00:00,1014,35.4,90.5,333,Banana,216.5
2022-06-14T20:08:01+00:00,1015,35.4,90.8,333,Banana,216.5
2022-06-14T20:08:34+00:00,1016,35.4,90.7,332,Banana,216
2022-06-14T20:09:07+00:00,1017,35.4,90.3,332,Banana,216
2022-06-14T20:09:40+00:00,1018,35.4,90.5,333,Banana,216.5
2022-06-14T20:10:13+00:00,1019,35.4,90.6,333,Banana,216.5
2022-06-14T20:10:47+00:00,1020,35.4,90.5,334,Banana,217
2022-06-14T20:11:20+00:00,1021,35.4,90.6,333,Banana,216.5
2022-06-14T20:11:53+00:00,1022,35.4,90.7,331,Banana,215.5
2022-06-14T20:12:26+00:00,1023,35.4,90.4,332,Banana,216
2022-06-14T20:12:59+00:00,1024,35.5,90.5,330,Banana,215
2022-06-14T20:13:32+00:00,1025,35.4,90.2,330,Banana,215
2022-06-14T20:14:06+00:00,1026,35.4,90,330,Banana,215
2022-06-14T20:14:39+00:00,1027,35.5,90.7,332,Banana,216
2022-06-14T20:15:12+00:00,1028,35.4,90.5,332,Banana,216
2022-06-14T20:15:45+00:00,1029,35.4,90.3,332,Banana,216
2022-06-14T20:16:19+00:00,1030,35.4,90.6,331,Banana,215.5
2022-06-14T20:16:52+00:00,1031,35.4,90.4,332,Banana,216
2022-06-14T20:17:25+00:00,1032,35.4,90.4,333,Banana,216.5
2022-06-14T20:17:58+00:00,1033,35.4,90.3,333,Banana,216.5
2022-06-14T20:18:32+00:00,1034,35.5,90.6,332,Banana,216
2022-06-14T20:19:05+00:00,1035,35.4,90.5,331,Banana,215.5
2022-06-14T20:19:38+00:00,1036,35.5,90.6,331,Banana,215.5
2022-06-14T20:20:11+00:00,1037,35.5,90.4,330,Banana,215
2022-06-14T20:20:45+00:00,1038,35.5,90.5,331,Banana,215.5
2022-06-14T20:21:18+00:00,1039,35.5,90.2,331,Banana,215.5
2022-06-14T20:21:51+00:00,1040,35.5,90.4,331,Banana,215.5
2022-06-14T20:22:25+00:00,1041,35.5,90.4,331,Banana,215.5
2022-06-14T20:22:58+00:00,1042,35.5,90.7,331,Banana,215.5
2022-06-14T20:23:31+00:00,1043,35.5,90.4,331,Banana,215.5
2022-06-14T20:24:05+00:00,1044,35.5,90.3,328,Banana,214
2022-06-14T20:24:38+00:00,1045,35.5,89.9,330,Banana,215
2022-06-14T20:25:11+00:00,1046,35.5,90,331,Banana,215.5
2022-06-14T20:25:44+00:00,1047,35.5,90.2,332,Banana,216
2022-06-14T20:26:18+00:00,1048,35.5,90.5,331,Banana,215.5
2022-06-14T20:26:51+00:00,1049,35.5,90.4,330,Banana,215
2022-06-14T20:27:24+00:00,1050,35.5,90.4,330,Banana,215
2022-06-14T20:27:58+00:00,1051,35.5,90.2,331,Banana,215.5
2022-06-14T20:28:31+00:00,1052,35.5,90.4,329,Banana,214.5
2022-06-14T20:29:04+00:00,1053,35.5,90.3,328,Banana,214
2022-06-14T20:29:37+00:00,1054,35.5,90.1,328,Banana,214
2022-06-14T20:30:10+00:00,1055,35.5,90.3,327,Banana,213.5
2022-06-14T20:30:44+00:00,1056,35.5,90.2,327,Banana,213.5
2022-06-14T20:31:17+00:00,1057,35.5,90.1,328,Banana,214
2022-06-14T20:31:50+00:00,1058,35.5,90.3,328,Banana,214
2022-06-14T20:32:23+00:00,1059,35.5,90.2,327,Banana,213.5
2022-06-14T20:32:58+00:00,1060,35.5,90.6,327,Banana,213.5
2022-06-14T20:33:31+00:00,1061,35.5,90.4,324,Banana,212
2022-06-14T20:34:04+00:00,1062,35.5,90.3,324,Banana,212
2022-06-14T20:34:37+00:00,1063,35.6,90.1,322,Banana,211
2022-06-14T20:35:10+00:00,1064,35.5,89.8,323,Banana,211.5
2022-06-14T20:35:43+00:00,1065,35.5,90.2,321,Banana,210.5
2022-06-14T20:36:16+00:00,1066,35.5,90.1,321,Banana,210.5
2022-06-14T20:36:49+00:00,1067,35.6,90.1,319,Banana,209.5
2022-06-14T20:37:23+00:00,1068,35.5,89.8,318,Banana,209
2022-06-14T20:37:56+00:00,1069,35.5,89.6,318,Banana,209
2022-06-14T20:38:29+00:00,1070,35.5,89.7,317,Banana,208.5
2022-06-14T20:39:02+00:00,1071,35.5,89.8,319,Banana,209.5
2022-06-14T20:39:35+00:00,1072,35.5,89.5,319,Banana,209.5
2022-06-14T20:40:08+00:00,1073,35.6,89.7,318,Banana,209
2022-06-14T20:40:41+00:00,1074,35.5,89.3,320,Banana,210
2022-06-14T20:41:14+00:00,1075,35.6,90.1,319,Banana,209.5
2022-06-14T20:41:47+00:00,1076,35.6,89.8,318,Banana,209
2022-06-14T20:42:21+00:00,1077,35.6,89.9,315,Banana,207.5
2022-06-14T20:42:54+00:00,1078,35.6,89,317,Banana,208.5
2022-06-14T20:43:27+00:00,1079,35.6,89.1,316,Banana,208
2022-06-14T20:44:00+00:00,1080,35.6,88.7,317,Banana,208.5
2022-06-14T20:44:33+00:00,1081,35.6,89.2,317,Banana,208.5
2022-06-15T05:28:28+00:00,1082,33.7,91.5,298,Banana,199
2022-06-15T05:29:01+00:00,1083,34,92.2,309,Banana,204.5
2022-06-15T05:29:34+00:00,1084,34.1,91.7,317,Banana,208.5
2022-06-15T05:30:08+00:00,1085,34.3,92.6,323,Banana,211.5
2022-06-15T05:30:41+00:00,1086,34.5,92.5,329,Banana,214.5
2022-06-15T05:31:14+00:00,1087,34.6,92.4,332,Banana,216
2022-06-15T05:31:47+00:00,1088,34.8,92.1,335,Banana,217.5
2022-06-15T05:32:20+00:00,1089,35,92,335,Banana,217.5
2022-06-15T05:32:53+00:00,1090,35.1,91.4,322,Banana,211
2022-06-15T05:33:27+00:00,1091,35.2,90.4,314,Banana,207
2022-06-15T05:34:00+00:00,1092,35.4,88.9,324,Banana,212
2022-06-15T05:34:33+00:00,1093,35.5,89.1,329,Banana,214.5
2022-06-15T05:35:06+00:00,1094,35.6,90,329,Banana,214.5
2022-06-15T05:35:39+00:00,1095,35.7,89.8,328,Banana,214
2022-06-15T05:36:12+00:00,1096,35.9,89,326,Banana,213
2022-06-15T05:36:45+00:00,1097,36,88.7,329,Banana,214.5
2022-06-15T05:37:18+00:00,1098,36,88.4,330,Banana,215
2022-06-15T05:37:51+00:00,1099,36.1,88.3,331,Banana,215.5
2022-06-15T05:38:25+00:00,1100,36.2,87.9,331,Banana,215.5
2022-06-15T05:38:58+00:00,1101,36.2,87.7,331,Banana,215.5
2022-06-15T05:39:31+00:00,1102,36.3,87,336,Banana,218
2022-06-15T05:40:04+00:00,1103,36.4,87.4,336,Banana,218
2022-06-15T05:40:37+00:00,1104,36.5,87.2,335,Banana,217.5
2022-06-15T05:41:11+00:00,1105,36.5,86.8,335,Banana,217.5
2022-06-15T05:41:44+00:00,1106,36.6,86.5,334,Banana,217
2022-06-15T05:42:17+00:00,1107,36.6,86.1,332,Banana,216
2022-06-15T05:42:50+00:00,1108,36.7,85.6,333,Banana,216.5
2022-06-15T05:43:23+00:00,1109,36.7,85.5,331,Banana,215.5
2022-06-15T05:43:56+00:00,1110,36.7,85,329,Banana,214.5
2022-06-15T05:44:29+00:00,1111,36.7,84.6,329,Banana,214.5
2022-06-15T05:45:02+00:00,1112,36.8,84.3,330,Banana,215
2022-06-15T05:45:35+00:00,1113,36.8,84.6,332,Banana,216
2022-06-15T05:46:08+00:00,1114,36.8,84.5,333,Banana,216.5
2022-06-15T05:46:42+00:00,1115,36.9,84.4,333,Banana,216.5
2022-06-15T05:47:15+00:00,1116,36.9,84.7,327,Banana,213.5
2022-06-15T05:47:48+00:00,1117,36.9,83.9,322,Banana,211
2022-06-15T05:48:21+00:00,1118,36.9,82.7,318,Banana,209
2022-06-15T05:48:54+00:00,1119,36.9,82.4,315,Banana,207.5
2022-06-15T05:49:27+00:00,1120,36.9,82,311,Banana,205.5
2022-06-15T05:50:00+00:00,1121,37,81.3,306,Banana,203
2022-06-15T05:50:33+00:00,1122,37,81.3,305,Banana,202.5
2022-06-15T05:51:06+00:00,1123,37,81.1,308,Banana,204
2022-06-15T05:51:39+00:00,1124,37,81.7,307,Banana,203.5
2022-06-15T05:52:12+00:00,1125,37,81.4,298,Banana,199
2022-06-15T05:52:46+00:00,1126,37,80.2,301,Banana,200.5
2022-06-15T05:53:19+00:00,1127,37.1,80.4,295,Banana,197.5
2022-06-15T05:53:52+00:00,1128,37.1,79.6,297,Banana,198.5
2022-06-15T05:54:26+00:00,1129,37.1,80,305,Banana,202.5
2022-06-15T05:54:59+00:00,1130,37.1,81.1,299,Banana,199.5
2022-06-15T05:55:32+00:00,1131,37.2,81.1,304,Banana,202
2022-06-15T05:56:05+00:00,1132,37.1,80.2,313,Banana,206.5
2022-06-15T05:56:38+00:00,1133,37.2,81.7,316,Banana,208
2022-06-15T05:57:11+00:00,1134,37.2,81.9,321,Banana,210.5
2022-06-15T05:57:44+00:00,1135,37.2,81.8,324,Banana,212
2022-06-15T05:58:17+00:00,1136,37.2,82,329,Banana,214.5
2022-06-15T05:58:51+00:00,1137,37.2,82.8,333,Banana,216.5
2022-06-15T05:59:24+00:00,1138,37.3,82.8,334,Banana,217
2022-06-15T05:59:58+00:00,1139,37.3,82.9,329,Banana,214.5
2022-06-15T06:00:31+00:00,1140,37.3,82.6,331,Banana,215.5
2022-06-15T06:01:04+00:00,1141,37.3,82.5,332,Banana,216
2022-06-15T06:01:37+00:00,1142,37.3,82.3,331,Banana,215.5
2022-06-15T06:02:10+00:00,1143,37.3,82.2,334,Banana,217
2022-06-15T06:02:43+00:00,1144,37.3,82.3,328,Banana,214
2022-06-15T06:03:16+00:00,1145,37.4,82.6,325,Banana,212.5
2022-06-15T06:03:50+00:00,1146,37.4,81.6,325,Banana,212.5
2022-06-15T06:04:23+00:00,1147,37.4,81.6,328,Banana,214
2022-06-15T06:04:56+00:00,1148,37.4,81.7,324,Banana,212
2022-06-15T06:05:29+00:00,1149,37.4,81,330,Banana,215
2022-06-15T06:06:02+00:00,1150,37.4,82,330,Banana,215
2022-06-15T06:06:36+00:00,1151,37.4,82.1,332,Banana,216
2022-06-15T06:07:09+00:00,1152,37.4,82.6,332,Banana,216
2022-06-15T06:07:42+00:00,1153,37.4,82.2,336,Banana,218
2022-06-15T06:08:15+00:00,1154,37.4,82.9,332,Banana,216
2022-06-15T06:08:49+00:00,1155,37.4,82.2,332,Banana,216
2022-06-15T06:09:22+00:00,1156,37.4,81.8,337,Banana,218.5
2022-06-15T06:09:55+00:00,1157,37.4,82.8,337,Banana,218.5
2022-06-15T06:10:28+00:00,1158,37.4,82.7,340,Banana,220
2022-06-15T06:11:01+00:00,1159,37.4,83,338,Banana,219
2022-06-15T06:11:35+00:00,1160,37.4,82.8,340,Banana,220
2022-06-15T06:12:08+00:00,1161,37.5,82.8,343,Banana,221.5
2022-06-15T06:12:41+00:00,1162,37.5,83.4,341,Banana,220.5
